subject,test,label,label_time,feat1,feat2,feat3,feat4,feat5
23,3,2,10,0.780000000000001,1.7610241439819996e+34,5.921385164350762,557.8909523431058,5.944816594461145
23,3,2,11,0.7853600000000022,1.9386595031023164e+34,5.938437747968616,566.8985631865073,5.965154603160932
23,3,2,12,0.7777280000000001,2.1247175647152856e+34,5.946423079195876,575.6236573764234,5.937935808344737
23,3,2,13,0.7876800000000013,2.314244897275105e+34,5.92053438384279,583.8796230978215,5.9278206845520405
23,3,2,14,0.7885920000000024,2.500973665179035e+34,5.896821291123322,591.479848535669,5.944297688296563
23,3,2,15,0.7901439999999973,2.6773932536043307e+34,5.9335674820932285,598.2377218749332,5.9275436094480085
23,3,2,16,0.7959999999999992,2.835888170145955e+34,5.947119945970013,603.9995522834439,5.951363846184013
23,3,2,17,0.7932800000000009,2.9834056590247666e+34,5.95483431833079,609.1260196799832,5.935973462648258
23,3,2,18,0.7916000000000023,3.1293667655867854e+34,5.916334564342336,613.9945424171327,5.942810905401387
23,3,2,19,0.7880000000000023,3.2730811994758106e+34,5.927956966730744,618.606619780826,5.968492707886517
23,3,2,20,0.7921279999999973,3.413316886397976e+34,5.9142272857941185,622.9471473597578,5.952857514516048
23,3,2,21,0.798864000000003,3.5487777834535127e+34,5.9275147892109175,627.0010009546181,5.948869829433103
23,3,2,22,0.7958080000000003,3.678117359733926e+34,5.9378108435469485,630.753056366098,5.927650441865718
23,3,2,23,0.7906400000000046,3.7999536530731587e+34,5.948844908140253,634.1881893948878,5.967344340755341
23,3,2,24,0.7789119999999974,3.912886408005045e+34,5.93757930529554,637.2912758416771,5.954975470015388
23,3,2,25,0.7485920000000006,4.0155161628139056e+34,5.943029496149785,640.0471915071573,5.9164304794776825
23,3,2,26,0.7400000000000012,4.106686688382876e+34,5.93757930529554,642.4465899822383,5.933721282885448
23,3,2,27,0.7375679999999981,4.188862578274056e+34,5.9502795176720324,644.5715290988843,5.908779226135794
23,3,2,28,0.7283359999999979,4.26506637714218e+34,5.953791652434782,646.5112189433041,5.96045664754902
23,3,2,29,0.7322400000000002,4.3359815962734095e+34,5.933805259999911,648.2905209603217,5.940827837110271
23,3,2,30,0.7518720000000001,4.402248925951542e+34,5.934818973411156,649.9314196254443,5.930412450186234
23,3,2,31,0.7463360000000013,4.464568747318703e+34,5.904463531136099,651.4558959825176,5.906225401314659
23,3,2,32,0.7486719999999991,4.52369443627979e+34,5.95580609044754,652.8859310753867,5.932703411060518
23,3,2,33,0.7412960000000011,4.580426554800625e+34,5.961833986182836,654.2435059478971,5.938603629732058
23,3,2,34,0.7454879999999978,4.635608202065565e+34,5.936843047085255,655.5506016438948,5.933895064325423
23,3,2,35,0.7239999999999978,4.690121644332119e+34,5.930580937802546,656.8291992072243,5.939796825094224
23,3,2,36,0.7327839999999982,4.745030245960352e+34,5.947067700303906,658.1046064963632,5.932969052355772
23,3,2,37,0.7291199999999984,4.803082335479692e+34,5.945115224908777,659.4397240753827,5.930794897252247
23,3,2,38,0.7252799999999991,4.864843916126889e+34,5.981572002043335,660.8454715773769,5.9290851870047625
23,3,2,39,0.7233439999999977,4.928285677252972e+34,5.925048331657567,662.2740611171843,5.928477133318356
23,3,2,40,0.7208320000000021,4.991192623251269e+34,5.911800348510544,663.675554985198,5.929539340644379
23,3,2,41,0.707696,5.051255348739615e+34,5.924985787372798,665.000012947111,5.923717567232402
23,3,2,42,0.7054720000000011,5.106077143932097e+34,5.938147634529424,666.1974947686165,5.926831987177786
23,3,2,43,0.710912,5.153190057920344e+34,5.962507479399861,667.2180602154069,5.9290851870047625
23,3,2,44,0.69984,5.19008038709188e+34,5.9458909696021225,668.011769053176,5.9488405869252725
23,3,3,1,0.6968959999999985,5.214223765129387e+34,5.929437009108311,668.5286810476164,5.93319115264122
23,3,3,2,0.6944480000000003,5.223709798220633e+34,5.947871261599996,668.7312322375842,5.9456580138328565
23,3,3,3,0.6975039999999982,5.225662164075982e+34,5.923191217174728,668.7728822270674,5.8944799281342615
23,3,3,4,0.7078399999999987,5.227150409410935e+34,5.92860849950024,668.8046223844087,5.926897540436202
23,3,3,5,0.7057279999999997,5.22846907459573e+34,5.9334407052767695,668.8327395742588,5.923690313455452
23,3,3,6,0.6991200000000017,5.229616544604685e+34,5.919535009271152,668.8572016531822,5.949074698006487
23,3,3,7,0.6958079999999965,5.23059086418852e+34,5.9419547149132015,668.8779689529663,5.944713329873368
23,3,3,8,0.6933439999999975,5.2313900911783655e+34,5.919675810428853,668.895001805398,5.963808940323679
23,3,3,9,0.6879999999999982,5.232012297011215e+34,5.9120884227594726,668.908260542265,5.941006149223429
23,3,3,10,0.6852479999999979,5.232455567259513e+34,5.922168190334633,668.9177054953542,5.893687607175693
23,3,3,11,0.6879999999999982,5.23271800216498e+34,5.930191910216651,668.9232969964531,5.950257513722786
23,3,3,12,0.6879999999999982,5.231844257323657e+34,5.9296426298416245,668.9046798728217,5.949202833204109
23,3,3,13,0.6940159999999946,5.215775978006549e+34,5.912135874389025,668.5618457839488,5.912536668800907
23,3,3,14,0.7022560000000008,5.176742515475674e+34,5.935929065888255,667.7253441144854,5.889683105195648
23,3,3,15,0.6977279999999969,5.120561552169182e+34,5.9605867526776874,666.5120901896678,5.929950229291508
23,3,3,16,0.698112,5.05355602850833e+34,5.937305139508583,665.0504842887246,5.920513602161961
23,3,3,17,0.6998079999999984,4.981876762558459e+34,5.921233334103108,663.4689402802218,5.93663832949363
23,3,3,18,0.7119999999999986,4.91142409237048e+34,5.9332689480449625,661.8958720327248,5.905882153352798
23,3,3,19,0.7170239999999999,4.847829223818841e+34,5.9536529660953565,660.459693414799,5.932662846857888
23,3,3,20,0.7342719999999979,4.796491300783932e+34,5.9735205704972625,659.2888182950105,5.955369456456369
23,3,3,21,0.7359999999999979,4.762667012636544e+34,5.957066380297954,658.5116605419247,5.926430914624847
23,3,3,22,0.7359999999999979,4.750769997282693e+34,5.919594184815103,658.2372173247468,5.9131510747145795
23,3,3,23,0.7361920000000015,4.75194793983154e+34,5.920699483501003,658.2644159169006,5.870524038974303
23,3,3,24,0.7426399999999992,4.755973894509828e+34,5.962023644991159,658.3573324673972,5.937883799410107
23,3,3,25,0.7260479999999978,4.761818964974138e+34,5.913693598819838,658.4921164954884,5.966417323622558
23,3,3,26,0.7263040000000005,4.76886846467747e+34,5.930983325951876,658.6544906916737,5.952719516569347
23,3,3,27,0.7363840000000013,4.776506234662071e+34,5.9524493296520875,658.8301891730127,5.928220797220639
23,3,3,28,0.7367519999999977,4.784113181843652e+34,5.955953211730748,659.0049460565658,5.940541844232322
23,3,3,29,0.7359999999999979,4.791066979895101e+34,5.928867028079777,659.1644954593928,5.9372887795683384
23,3,3,30,0.7260799999999991,4.796742442244279e+34,5.959356853172817,659.2945714985538,5.9460004004652856
23,3,3,31,0.7213759999999976,4.800512571528453e+34,5.936294397342875,659.3809082911084,5.953492194088907
23,4,1,1,0.7596480000000022,2.660341677556441e+33,5.949202811041262,407.14084117743636,5.919427118654967
23,4,1,2,0.7741120000000006,3.1339839250153805e+33,5.951288217161281,418.41241339014687,5.964564259882076
23,4,1,3,0.7641919999999981,3.5331638615742457e+33,5.957902188247634,426.8569888942614,5.9477056818564975
23,4,1,4,0.7712000000000022,3.8636513746475074e+33,5.945898955154209,433.26614523252425,5.9266718831822764
23,4,1,5,0.78432,4.1674993455219755e+33,5.9666477982622075,438.76740419550345,5.935992170285988
23,4,1,6,0.7920000000000014,4.4503596319764146e+33,5.925451642986702,443.5959963567472,5.939322238270383
23,4,1,7,0.7807999999999987,4.718669061434157e+33,5.940731875166861,447.94533675395655,5.9487052049510645
23,4,1,8,0.7617759999999982,4.981391615957173e+33,5.974416010792763,452.00879038673537,5.94387439746531
23,4,1,9,0.7415200000000038,5.249797829852588e+33,5.949334627893549,455.9797222546885,5.9393802002791345
23,4,1,10,0.7207040000000007,5.537427997134126e+33,5.9368684502258695,460.05149735741975,5.9584561623988925
23,4,2,1,0.7715199999999973,5.860312161235814e+33,5.963002605507714,464.41748069453377,5.941112966028856
23,4,2,2,0.7492000000000022,6.237519363208048e+33,5.944581671755679,469.2710372656347,5.9261650585911205
23,4,2,3,0.7354399999999985,6.692515425769495e+33,5.933233446218562,474.8101526290116,5.960308654553553
23,4,2,4,0.7106879999999988,7.254604871703664e+33,5.976936506020057,481.23520819044023,5.991656004196986
23,4,2,5,0.7014719999999997,7.93589094916841e+33,5.9641927831562604,488.4885424612937,5.966443641612568
23,4,2,6,0.7061439999999949,8.7346584190308e+33,5.937263715262388,496.35921326785683,5.9408268657024434
23,4,2,7,0.7142080000000015,9.645313711814672e+33,5.944581671755679,504.63165841034,5.941112966028856
23,4,2,8,0.7155039999999981,1.0656934086043865e+34,5.926922117964578,513.090310364449,5.92967854806246
23,4,3,1,0.7069119999999985,1.1751497658736064e+34,5.937447819002022,521.5196016058895,5.978547817438452
23,4,3,2,0.7085439999999986,1.2902347705494774e+34,5.939966340413921,529.7039646103676,5.947657313517581
23,4,3,3,0.7083999999999985,1.4073117770998342e+34,5.9174695511036335,537.4278318535884,5.9279665726054045
23,4,3,4,0.7070559999999986,1.5217387687404368e+34,5.9320100190709875,544.4756358112581,5.9514907132606565
23,4,3,5,0.7119999999999986,1.6288433123852879e+34,5.9533883850462175,550.6829767905735,5.957559843787212
23,4,3,6,0.7137920000000025,1.7375252307018818e+34,5.951002344679109,556.6432578048586,5.928490127494374
23,4,3,7,0.7101919999999989,1.856473148639742e+34,5.9378261450555625,562.8204622889857,5.943366640071504
23,4,3,8,0.7380800000000005,1.9828965004385856e+34,5.944875428545848,569.0342941361212,5.957993843307007
23,4,3,9,0.7398079999999977,2.1126457411621097e+34,5.949753343254434,575.0772839888093,5.929620354103289
23,4,3,10,0.7293439999999994,2.2406215210496367e+34,5.9235082707889175,580.741930213356,5.9244988362320585
23,4,3,11,0.7239999999999978,2.3607925176509684e+34,5.960572875951399,585.8207311760667,5.9402150042267525
23,4,3,12,0.7189439999999998,2.4663255457658496e+34,5.932169180137283,590.1061852432478,5.984750720759357
23,4,3,13,0.7048639999999999,2.5498475307034523e+34,5.945727521217794,593.3907907812047,5.913150017444705
23,4,3,14,0.7080959999999972,2.6038489883653063e+34,5.945527470199415,595.4670461562433,5.943914356123263
23,4,3,15,0.7154879999999996,2.6218894610597253e+34,5.9588897055136725,596.1526738513743,5.904975170856428
23,4,3,16,0.7199999999999991,2.609800606461637e+34,5.951736821587535,595.6936736066289,5.939797262864842
24,1,1,1,0.6929599999999999,7.387570458716573e+29,5.998170673435388,103.99330304678179,5.9975174974077685
24,1,1,2,0.7015199999999985,7.387570458716762e+29,6.0102135824351866,103.99330304678223,6.009411313730793
24,1,1,3,0.7331199999999968,7.387570458716919e+29,5.993327234119049,103.99330304678259,5.993339728133807
24,1,1,4,0.7464800000000003,7.387570458717035e+29,6.001943124322088,103.99330304678287,6.004978327667732
24,1,1,5,0.7587359999999987,7.387570458716845e+29,6.020851827583742,103.99330304678243,6.018974908016967
24,1,1,6,0.7500480000000002,7.387570458711702e+29,6.030104719840505,103.99330304677036,6.0292292798821725
24,1,1,7,0.7579199999999979,7.387570458696933e+29,6.0090390987840205,103.9933030467357,6.0061872146950375
24,1,1,8,0.74488,7.387570458673956e+29,6.0146915234850375,103.9933030466818,6.018248449486082
24,1,1,9,0.7257439999999978,7.38757045864528e+29,6.004962538025957,103.99330304661451,6.005139578077994
24,1,1,10,0.7150720000000004,7.387570458613515e+29,5.988324345694648,103.99330304653999,5.991189001139894
24,1,2,1,0.8773439999999975,7.387570458581299e+29,6.017573558119402,103.99330304646442,6.0293076402991925
24,1,2,2,0.8497920000000021,7.387570458551232e+29,6.020300636689007,103.99330304639388,6.036658062392275
24,1,2,3,0.8510880000000033,7.387570458525962e+29,6.026356823544438,103.99330304633459,6.033430046102487
24,1,2,4,0.8826559999999994,7.387570458508093e+29,6.024633101205735,103.99330304629265,6.030246752978992
24,1,2,5,0.8811200000000056,7.387570458504076e+29,5.990872574425112,103.99330304628323,6.013243387201403
24,1,2,6,0.855296000000005,7.387570458589379e+29,5.9751554094025385,103.99330304648336,5.991285083629032
24,1,2,7,0.874111999999997,7.38757045883655e+29,6.01130355433125,103.99330304706328,6.011821772735567
24,1,2,8,0.8979840000000038,7.38757045922153e+29,5.9811107910152925,103.99330304796648,6.011375215965806
24,1,2,9,0.878016000000005,7.387570459701903e+29,5.960208781936606,103.9933030490935,5.968715360616852
24,1,2,10,0.8427199999999981,7.387570460233902e+29,5.978060513515812,103.99330305034164,5.984905489035582
24,1,2,11,0.8652000000000012,7.387570460773627e+29,5.976510266449767,103.99330305160791,5.993105164136593
24,1,2,12,0.8894400000000036,7.387570461277141e+29,5.976965077833703,103.99330305278922,6.002337641027516
24,1,2,13,0.8778559999999963,7.387570461700527e+29,6.003682940552354,103.99330305378253,6.007259654426031
24,1,2,14,0.8511200000000048,7.387570461999859e+29,5.987906762603836,103.99330305448481,5.996647414147995
24,1,2,15,0.8723840000000033,7.387570461357178e+29,5.9807609139504985,103.99330305297698,5.999153530510461
24,1,2,16,0.8804799999999963,7.387570444850695e+29,5.9807609139504985,103.9933030142506,6.005296590368356
24,1,2,17,0.8469919999999997,7.387570397636921e+29,5.990727959818691,103.99330290348084,5.999286990783883
24,1,2,18,0.8295360000000026,7.387570324135593e+29,5.975906307211325,103.993302731037,5.997880750555545
24,1,2,19,0.8457280000000053,7.387570232417313e+29,5.974342973331004,103.99330251585378,5.98899049608846
24,1,2,20,0.8576000000000047,7.387570130842756e+29,6.022721453274403,103.99330227754645,5.999153530510461
24,1,2,21,0.8319999999999957,7.387570027795593e+29,5.960050364484374,103.99330203578415,5.982084107874148
24,1,2,22,0.8424959999999992,7.38756993166078e+29,5.970381097002393,103.99330181023916,5.988960168585023
24,1,2,23,0.8762079999999991,7.387569850823343e+29,5.9667133223232485,103.99330162058382,5.987259012521218
24,1,2,24,0.8875839999999938,7.387569793668278e+29,5.9928381710052365,103.99330148649048,6.001969280999514
24,1,2,25,0.8371519999999952,7.38756977717235e+29,6.0109840405594275,103.99330144778887,6.022899356569614
24,1,2,26,0.8416959999999961,7.387569973088723e+29,5.951224825757202,103.9933019074346,5.962334209226231
24,1,2,27,0.8537439999999965,7.387570543911022e+29,5.997588738320018,103.99330324665922,6.00590247789355
24,1,2,28,0.8269280000000029,7.387571432993159e+29,6.013787884454652,103.99330533256337,6.024362159012005
24,1,2,29,0.8091520000000008,7.387572542456353e+29,6.016581354381069,103.99330793551027,6.026699105842539
24,1,2,30,0.8278399999999959,7.387573771146702e+29,5.977386375823642,103.99331081817944,5.982693611348276
24,1,2,31,0.842912000000003,7.387575017650772e+29,6.006159072746095,103.9933137426415,6.015475936982398
24,1,2,32,0.8079999999999995,7.387576180539943e+29,5.983320299926191,103.99331647093169,6.009904109652708
24,1,2,33,0.8134719999999985,7.387577158385511e+29,6.007660565103035,103.99331876508509,6.019858787069446
24,1,2,34,0.8393280000000017,7.387577849758752e+29,5.983418369496652,103.99332038713685,5.97936054776284
24,1,2,35,0.8520000000000022,7.387573911635766e+29,6.011431452699567,103.99331114778522,6.020075029590789
24,1,2,36,0.8093760000000016,7.387478745948701e+29,6.0035855906364155,103.99308787538791,6.0146311742810665
24,1,2,37,0.8324159999999999,7.387182513330286e+29,6.013306321818483,103.99239285569084,6.020110847848704
24,1,2,38,0.8553120000000041,7.386665890876141e+29,5.991739191593353,103.99118070273316,6.000390531362762
24,1,2,39,0.8563199999999968,7.385927572296866e+29,5.994303432143695,103.989448260796,5.997103190212711
24,1,2,40,0.8231680000000021,7.384967698685622e+29,5.9780078521487,103.98719573097374,5.993600667081973
24,1,2,41,0.8484960000000019,7.38378654162146e+29,6.023166339026528,103.98442358170273,6.032324598987278
24,1,2,42,0.8679999999999967,7.382384395972883e+29,5.992260828074076,103.98113229739582,6.003611059965946
24,1,2,43,0.8518719999999961,7.380761573062079e+29,5.992280245611914,103.97732236254468,6.014195790796863
24,1,2,44,0.8220480000000033,7.37891840056929e+29,5.9591166796082815,103.97299426164084,5.9708865878298605
24,1,2,45,0.8240000000000038,7.368940850723854e+29,6.0242979347258725,103.9495495273123,6.040905473575847
24,1,2,46,0.8441120000000049,7.20033459974657e+29,6.027957352819346,103.54931086938684,6.033198438746629
24,1,2,47,0.8305120000000003,6.740044325318826e+29,6.008969381815798,102.41546911845042,6.0214486582033775
24,1,2,48,0.8180800000000068,6.073516651684358e+29,5.978859408876038,100.65340494327688,5.9785261698000935
24,1,2,49,0.8360000000000042,5.3201764964111875e+29,5.986751593515272,98.45613276926686,5.995800934288161
24,1,2,50,0.838736000000002,4.578656686582895e+29,5.992145263577362,96.02362860182741,6.0045925019390145
24,1,2,51,0.7807680000000015,3.916615866320025e+29,5.99139527457057,93.55642031813744,6.0115487555773965
24,1,2,52,0.7680000000000006,3.3729613194205975e+29,5.994091993143543,91.2550680593802,6.004422228953666
24,1,2,53,0.7655680000000024,2.9659617202591818e+29,5.9916421402973405,89.32013212065962,6.004422228953666
24,1,2,54,0.7571840000000001,2.7036398433181624e+29,5.9829444582837725,87.9521727970797,5.992285539098347
24,1,3,1,0.748799999999997,2.6951348845091706e+29,5.991570384802568,87.90599973646454,6.006523190753751
24,1,3,2,0.7334879999999993,5.839667178909501e+29,5.991570384802568,99.99687986286966,6.004422228953666
24,1,3,3,0.7101279999999963,3.505036057774267e+30,5.99139527457057,134.80433185771386,5.9783260158153375
24,1,3,4,0.7313600000000021,2.6622979943120663e+31,5.963761688734996,189.00119236013302,5.969831873966137
24,1,3,5,0.7512640000000003,1.668493312226277e+32,5.948952744024407,256.6310366339436,5.950880245001532
24,1,3,6,0.7310240000000022,7.755240079161363e+32,5.969436167173164,331.5285806666792,5.9714495074765885
24,1,3,7,0.7520000000000018,2.674925777835517e+33,5.982212783988508,407.5119880606976,5.979070546033507
24,2,1,1,0.7983359999999995,5.567716770379725e+32,5.923969865101004,313.71452159425377,6.004700557808684
24,2,1,2,0.7900960000000026,5.588701852653387e+32,5.934879026021714,313.91128118552916,5.973552909648403
24,2,1,3,0.7683199999999994,5.609752805333511e+32,5.9681430984405575,314.10804077680467,5.991806195882883
24,2,1,4,0.7584959999999986,5.630869793725683e+32,5.964267245674808,314.30480036808,6.014746753321222
24,2,1,5,0.7259039999999991,5.652052983446444e+32,5.9652348359716285,314.5015599593555,6.013269984027325
24,2,1,6,0.7247040000000012,5.673302540423667e+32,5.955143992568152,314.6983195506312,5.978412406835513
24,2,1,7,0.7071519999999996,5.6946186308968515e+32,5.950798490863208,314.89507914190636,6.013079788202666
24,2,1,8,0.7079999999999986,5.7160014214177676e+32,5.983485166015629,315.09183873318193,6.017928986878643
24,2,1,9,0.7079999999999986,5.7374510788505425e+32,5.978373936703112,315.2885983244574,6.005357748318525
24,2,1,10,0.7041120000000028,5.758967770372244e+32,5.920287839329492,315.4853579157328,5.999056192165316
24,2,2,1,0.7935999999999994,5.780551663473243e+32,5.937372733355835,315.68211750700823,5.952243559933264
24,2,2,2,0.8388159999999961,5.8022029259575554e+32,5.952362670622739,315.8788770982838,6.004797060497597
24,2,2,3,0.8784159999999976,5.823921725943227e+32,5.951488135468758,316.0756366895592,6.0066623964463846
24,2,2,4,0.8521600000000025,5.8457082318628345e+32,5.968372931609338,316.27239628083464,6.032722210627638
24,2,2,5,0.8743039999999996,5.867562612463728e+32,5.977625987174159,316.46915587211015,6.017204002523654
24,2,2,6,0.9155200000000024,5.8894850368085455e+32,5.994377048848222,316.6659154633856,6.023637729559907
24,2,2,7,0.953520000000002,5.911475674275511e+32,5.983339767360643,316.86267505466105,6.016231710534236
24,2,2,8,0.9579839999999936,5.933534694558911e+32,5.98136845697173,317.05943464593645,6.026510757056568
24,2,2,9,0.9492799999999958,5.95566226766942e+32,5.984597676762773,317.2561942372119,6.006594206497883
24,2,2,10,0.9691680000000004,5.977858563934538e+32,5.972131411502295,317.4529538284873,6.00615449050467
24,2,2,11,0.9759199999999952,6.0001237539989805e+32,5.970958933270332,317.6497134197628,5.999522267214132
24,2,2,12,0.9754879999999966,6.022458008825009e+32,5.98091410386342,317.8464730110383,6.023879813528048
24,2,2,13,0.9900480000000036,6.0448614996929245e+32,6.0049373555436185,318.04323260231376,6.014740894194166
24,2,2,14,0.9421919999999948,6.0673343982013645e+32,5.974169446041149,318.23999219358916,6.019075314804997
24,2,2,15,0.96896,6.089876876267796e+32,5.972890672572483,318.4367517848646,5.983723685774915
24,2,2,16,0.9850560000000028,6.112489106128826e+32,5.979870207751729,318.6335113761401,6.008871472427735
24,2,2,17,0.9589119999999988,6.1351712603406445e+32,6.003872834204791,318.83027096741563,6.0194715761038955
24,2,2,18,0.941871999999998,6.15792351177936e+32,5.98091410386342,319.02703055869097,6.033020443303991
24,2,2,19,0.9679040000000028,6.1807460336415136e+32,5.987281015773318,319.2237901499664,6.01723325131924
24,2,2,20,0.9720000000000028,6.2036389994443445e+32,5.9764535493741535,319.42054974124187,6.001171964424152
24,2,2,21,0.941279999999998,6.226602583026251e+32,5.993254721036051,319.6173093325173,6.00314177265846
24,2,2,22,0.9754239999999992,6.249636958547185e+32,5.996798165095582,319.8140689237928,6.018352655472009
24,2,2,23,0.9957600000000036,6.272742300489024e+32,5.99264931895881,320.01082851506817,5.998738089239827
24,2,2,24,0.9877119999999996,6.295918783656004e+32,5.9772791850260685,320.2075881063436,5.989099820696128
24,2,2,25,0.9759999999999992,6.3191665831751e+32,5.990430718419416,320.4043476976192,5.9898993859012535
24,2,2,26,1.027791999999997,6.3424858744963494e+32,6.006541225089598,320.6011072888945,6.024096847918018
24,2,2,27,1.0112960000000004,6.36587683339343e+32,6.0108754430377624,320.79786688017003,6.015941072496482
24,2,2,28,0.9639999999999987,6.389339635963845e+32,5.99622604058002,320.9946264714455,6.0090700476013374
24,2,2,29,1.031184000000004,6.412874458629489e+32,6.0260381779444385,321.1913860627209,6.036236553238131
24,2,2,30,1.0470400000000015,6.436481478136938e+32,5.988452650844573,321.3881456539964,6.003077071421816
24,2,2,31,0.9702399999999964,6.460160871557901e+32,6.005859027253448,321.5849052452718,6.0176923888065375
24,2,2,32,0.9876799999999996,6.4839128162896145e+32,6.006474233142327,321.78166483654724,6.0153709385613485
24,2,2,33,1.0137439999999969,6.507737490055214e+32,5.996843671839844,321.97842442782263,6.011154192193577
24,2,2,34,0.9456960000000016,6.531635070904177e+32,6.022999283216027,322.17518401909814,6.031320390313534
24,2,2,35,0.9304960000000028,6.555605737212662e+32,6.025454508701514,322.3719436103736,6.037851858739033
24,2,2,36,0.9794399999999972,6.579649667683979e+32,6.018901661651468,322.56870320164916,6.0225262352012106
24,2,2,37,0.9636799999999968,6.603767041348888e+32,6.018779748167469,322.7654627929245,6.025132827810081
24,2,2,38,0.9276160000000008,6.627958037566142e+32,6.022750808205571,322.96222238419995,6.028439522939952
24,2,2,39,0.9505279999999958,6.652222836022788e+32,5.999199006787998,323.1589819754754,6.025132827810081
24,2,2,40,0.9588159999999994,6.676561616734526e+32,5.973388409496814,323.3557415667508,5.981038891169449
24,2,2,41,0.935072000000002,6.700974560046282e+32,5.973409280850612,323.5525011580263,5.992049901306889
24,2,2,42,0.9277759999999964,6.725461846632375e+32,5.979995554149796,323.74926074930175,6.004702762833045
24,2,2,43,0.9581440000000042,6.750023657497137e+32,5.9760064666481885,323.9460203405772,5.99647249341375
24,2,2,44,0.9505279999999944,6.77466017397515e+32,5.99628232638538,324.1427799318526,6.012976554985236
24,2,2,45,0.9306400000000048,6.799371577731787e+32,5.974605760862971,324.33953952312805,5.991662979848679
24,2,2,46,0.9467839999999956,6.824158050763486e+32,6.007959885507491,324.5362991144035,6.021393381623925
24,2,2,47,0.9404800000000052,6.849019775398235e+32,5.991105983023522,324.73305870567896,6.00391818023112
24,2,2,48,0.9257760000000048,6.873956934295937e+32,5.999556559263562,324.9298182969544,5.9987406879623215
24,2,2,49,0.9491999999999984,6.898969710448822e+32,5.977773232741589,325.1265778882298,5.9956254266778215
24,2,2,50,0.9669119999999964,6.924058287181877e+32,5.9862752607149945,325.32333747950526,5.996200689591213
24,2,2,51,0.9405759999999984,6.94922284815319e+32,5.969960199329702,325.52009707078065,5.996200689591213
24,2,2,52,0.948704,6.974463577354431e+32,5.99211184722639,325.7168566620562,5.9980678347143375
24,2,2,53,0.957439999999996,6.999780659111151e+32,6.010574160653565,325.91361625333155,5.9980678347143375
24,2,2,54,0.961231999999996,7.025174278083318e+32,6.0001095687676855,326.1103758446071,6.013493331542675
24,2,2,55,0.938384,7.050644619265581e+32,5.992490256868235,326.3071354358825,6.010408889215733
24,2,2,56,0.9620799999999974,7.076191867987793e+32,5.995689521100575,326.503895027158,6.003477383913336
24,2,2,57,0.9630719999999988,7.101816209915352e+32,5.993168428996488,326.7006546184335,6.001743823015253
24,2,2,58,0.9412480000000016,7.127517831049583e+32,6.0075635132910135,326.89741420970887,6.01548671329651
24,2,2,59,0.936096000000001,7.153296917728267e+32,5.980511841569808,327.0941738009844,5.991964325006332
24,2,2,60,0.9594239999999942,7.179153656625869e+32,5.972729645353322,327.29093339225983,5.979152119184091
24,2,2,61,0.9465599999999996,7.205088234754077e+32,5.9968230520291845,327.4876929835353,6.008332499546947
24,2,2,62,0.9420159999999984,7.23110083946216e+32,5.980551340375718,327.68445257481073,5.989603566904693
24,2,2,63,0.9545119999999948,7.257191658437374e+32,5.9880795846229535,327.88121216608624,6.004641584491376
24,2,2,64,0.9449919999999988,7.283360879705374e+32,5.989639059185357,328.07797175736164,6.004036890763548
24,2,2,65,0.9277760000000046,7.309608691630627e+32,5.984530238381473,328.2747313486372,5.99503916007693
24,2,2,66,0.937183999999998,7.335935282916767e+32,5.971745019788744,328.4714909399125,5.990658905290205
24,2,2,67,0.9504639999999984,7.362340842607133e+32,5.989088205455412,328.6682505311879,6.009084671156975
24,2,2,68,0.9370080000000052,7.388825560085013e+32,5.982970692638768,328.8650101224634,6.004231575988006
24,2,2,69,0.9327199999999952,7.415389625074163e+32,5.995012003736365,329.06176971373884,6.009394771348807
24,2,2,70,0.9418879999999968,7.442033227639145e+32,5.987430844974316,329.2585293050143,5.991531428730859
24,2,2,71,0.9254079999999976,7.468756558185819e+32,5.987430844974316,329.4552888962897,6.022079136635512
24,2,2,72,0.9082239999999971,7.495559807461664e+32,5.972882243728253,329.6520484875652,6.004231575988006
24,2,2,73,0.866832000000001,7.52244316655621e+32,5.977944590584853,329.8488080788405,5.97532222096646
24,2,2,74,0.8126400000000038,7.549406826901568e+32,5.992218967994398,330.0455676701161,5.991430524755713
24,2,2,75,0.8140800000000016,7.576450980272556e+32,5.988809707055759,330.2423272613915,6.001408099268137
24,2,2,76,0.8225919999999955,7.603575818787427e+32,5.951590637518139,330.43908685266695,5.945286695545563
24,2,2,77,0.8168799999999958,7.630781534908076e+32,5.985897457930628,330.6358464439424,6.012832997008449
24,2,3,1,0.7664160000000014,7.658068321440506e+32,5.981369466207227,330.8326060352178,5.9894202677846655
24,2,3,2,0.7623040000000035,7.685436371535285e+32,5.974308350138372,331.02936562649336,5.984089252527013
24,2,3,3,0.7745600000000007,7.712885878687859e+32,5.989548194120406,331.22612521776887,6.0157829056290675
24,2,3,4,0.8011200000000017,7.740417036739022e+32,5.981369466207227,331.42288480904426,5.968855443004818
24,2,3,5,0.8299839999999958,7.768030039875351e+32,5.9849160014834615,331.61964440031966,5.983166232967732
24,2,3,6,0.8350239999999959,7.795725082629592e+32,5.981369466207227,331.81640399159517,5.9728612680081445
24,2,3,7,0.8487519999999963,7.823502359881006e+32,5.9912595626662695,332.0131635828706,6.012075786524707
24,2,3,8,0.8703359999999938,7.851362066855888e+32,5.94806552526963,332.209923174146,5.9647031378757855
25,1,1,1,0.7997760000000013,3.7500205271386183e+34,5.969890460087028,632.7916027572368,5.968985621615175
